CustomerID,Recency,Frequency,Monetary,Cluster,ClusterLabel
14331,124.0,2,462.65999999999997,1,Loyal Customers
14332,23.0,5,1943.51,1,Loyal Customers
14333,68.0,1,415.2,1,Loyal Customers
14334,17.0,12,4318.48,1,Loyal Customers
14335,16.0,2,468.26,1,Loyal Customers
14336,17.0,4,1614.91,1,Loyal Customers
14338,161.0,3,928.1,1,Loyal Customers
14339,243.0,2,620.27,1,Loyal Customers
14340,219.0,1,134.7,1,Loyal Customers
14341,45.0,18,4467.32,1,Loyal Customers
14342,21.0,6,918.44,1,Loyal Customers
14343,421.0,4,1088.91,0,At Risk
14344,127.0,20,3333.7000000000003,1,Loyal Customers
14345,39.0,1,108.97999999999999,1,Loyal Customers
14346,121.0,5,2315.75,1,Loyal Customers
14347,737.0,1,82.60000000000001,0,At Risk
14348,260.0,1,409.57,0,At Risk
14349,10.0,1,133.5,1,Loyal Customers
14350,274.0,3,972.03,0,At Risk
14351,165.0,1,51.0,1,Loyal Customers
14352,157.0,4,1078.96,1,Loyal Customers
14353,215.0,3,376.5,1,Loyal Customers
14354,6.0,2,163.62,1,Loyal Customers
14355,366.0,3,1014.45,0,At Risk
14356,80.0,2,701.23,1,Loyal Customers
14357,43.0,1,225.77,1,Loyal Customers
14358,389.0,2,400.06,0,At Risk
14359,19.0,3,912.18,1,Loyal Customers
14360,32.0,4,2128.23,1,Loyal Customers
14361,579.0,1,214.70999999999998,0,At Risk
14362,22.0,1,161.2,1,Loyal Customers
14363,402.0,2,227.47000000000003,0,At Risk
14364,109.0,8,3717.35,1,Loyal Customers
14365,395.0,2,634.68,0,At Risk
14366,525.0,1,136.0,0,At Risk
14367,8.0,16,9261.52,1,Loyal Customers
14368,320.0,1,155.0,0,At Risk
14369,642.0,2,469.13,0,At Risk
14370,451.0,6,1175.78,0,At Risk
14371,295.0,1,100.5,0,At Risk
14372,443.0,2,860.08,0,At Risk
14373,358.0,1,76.55,0,At Risk
14374,541.0,1,108.0,0,At Risk
14375,185.0,3,1132.99,1,Loyal Customers
14376,683.0,1,215.46,0,At Risk
14377,191.0,2,617.05,1,Loyal Customers
14378,622.0,1,131.25,0,At Risk
14379,44.0,4,1268.91,1,Loyal Customers
14380,682.0,1,48.96,0,At Risk
14381,52.0,2,631.34,1,Loyal Customers
14382,26.0,2,1246.8,1,Loyal Customers
14383,38.0,3,1247.69,1,Loyal Customers
14384,501.0,1,58.5,0,At Risk
14385,9.0,3,202.10999999999999,1,Loyal Customers
14386,297.0,1,142.4,0,At Risk
14387,33.0,3,1770.56,1,Loyal Customers
14388,10.0,16,6701.0,1,Loyal Customers
14389,65.0,5,1898.01,1,Loyal Customers
14390,10.0,13,6399.83,1,Loyal Customers
14391,577.0,1,135.6,0,At Risk
14392,432.0,1,266.4,0,At Risk
14393,218.0,1,67.95,1,Loyal Customers
14394,565.0,1,93.8,0,At Risk
14395,2.0,20,8208.01,1,Loyal Customers
14396,65.0,7,2121.93,1,Loyal Customers
14397,3.0,19,2612.96,1,Loyal Customers
14398,401.0,2,707.79,0,At Risk
14399,394.0,8,2113.16,0,At Risk
14400,149.0,3,1732.47,1,Loyal Customers
14401,4.0,22,6795.9,1,Loyal Customers
14402,652.0,1,285.6,0,At Risk
14403,130.0,6,1880.51,1,Loyal Customers
14404,34.0,13,2899.11,1,Loyal Customers
14405,387.0,1,195.0,0,At Risk
14406,119.0,1,156.75,1,Loyal Customers
14407,107.0,6,2157.73,1,Loyal Customers
14408,11.0,11,4109.77,1,Loyal Customers
14409,71.0,9,3756.09,1,Loyal Customers
14410,92.0,11,2651.14,1,Loyal Customers
14411,311.0,1,1063.0,0,At Risk
14412,43.0,3,1426.19,1,Loyal Customers
14413,362.0,4,770.37,0,At Risk
14414,92.0,8,2399.33,1,Loyal Customers
14415,1.0,23,12091.6,1,Loyal Customers
14416,22.0,2,490.22,1,Loyal Customers
14417,388.0,1,604.2,0,At Risk
14418,4.0,3,1937.25,1,Loyal Customers
14419,11.0,7,1260.91,1,Loyal Customers
14420,99.0,4,1639.17,1,Loyal Customers
14421,57.0,6,2469.37,1,Loyal Customers
14422,1.0,19,10271.52,1,Loyal Customers
14423,218.0,3,916.61,1,Loyal Customers
14424,18.0,1,322.08,1,Loyal Customers
14425,435.0,3,661.39,0,At Risk
14426,24.0,17,11727.94,1,Loyal Customers
14427,50.0,4,1263.52,1,Loyal Customers
14428,7.0,5,1244.83,1,Loyal Customers
14429,404.0,1,516.28,0,At Risk
14430,512.0,3,1220.9,0,At Risk
14431,303.0,4,2614.2,0,At Risk
14432,10.0,6,2255.51,1,Loyal Customers
14433,466.0,1,289.6,0,At Risk
14434,22.0,6,1372.8,1,Loyal Customers
14435,502.0,1,90.42,0,At Risk
14436,99.0,2,271.7,1,Loyal Customers
14437,366.0,5,958.84,0,At Risk
14438,306.0,1,131.9,0,At Risk
14439,320.0,5,9443.04,0,At Risk
14440,8.0,13,6638.7300000000005,1,Loyal Customers
14441,1.0,11,4611.6900000000005,1,Loyal Customers
14442,205.0,7,5367.02,1,Loyal Customers
14443,54.0,5,2386.47,1,Loyal Customers
14444,456.0,1,132.04,0,At Risk
14445,456.0,1,221.65,0,At Risk
14446,1.0,5,1241.31,1,Loyal Customers
14447,19.0,6,1711.73,1,Loyal Customers
14448,9.0,2,375.35,1,Loyal Customers
14449,19.0,8,2482.8,1,Loyal Customers
14450,181.0,7,1128.44,1,Loyal Customers
14451,60.0,12,3308.77,1,Loyal Customers
14452,11.0,4,665.59,1,Loyal Customers
14453,190.0,1,119.93,1,Loyal Customers
14454,376.0,5,977.3000000000001,0,At Risk
14455,432.0,4,628.21,0,At Risk
14456,5.0,9,3062.4,1,Loyal Customers
14457,311.0,1,113.64,0,At Risk
14458,381.0,1,237.42,0,At Risk
14459,155.0,2,5375.741,1,Loyal Customers
14460,110.0,9,1093.5,1,Loyal Customers
14461,148.0,13,6713.5,1,Loyal Customers
14462,66.0,12,2270.01,1,Loyal Customers
14463,98.0,4,786.5699999999999,1,Loyal Customers
14464,568.0,2,111.0,0,At Risk
14465,247.0,11,3946.03,1,Loyal Customers
14466,29.0,13,4646.9,1,Loyal Customers
14467,18.0,12,2220.9900000000002,1,Loyal Customers
14468,734.0,1,204.24,0,At Risk
14469,416.0,4,2112.21,0,At Risk
14470,12.0,3,712.04,1,Loyal Customers
14471,591.0,2,400.95,0,At Risk
14472,104.0,9,2228.22,1,Loyal Customers
14473,74.0,2,234.34,1,Loyal Customers
14474,46.0,2,1278.08,1,Loyal Customers
14475,72.0,4,1151.15,1,Loyal Customers
14476,257.0,1,215.7,0,At Risk
14477,20.0,7,1969.6,1,Loyal Customers
14478,382.0,4,1276.66,0,At Risk
14479,254.0,4,1299.11,1,Loyal Customers
14480,11.0,4,1299.52,1,Loyal Customers
14481,165.0,5,2311.49,1,Loyal Customers
14482,18.0,12,4357.91,1,Loyal Customers
14483,282.0,2,257.1,0,At Risk
14484,50.0,4,1070.98,1,Loyal Customers
14485,39.0,1,165.75,1,Loyal Customers
14486,512.0,2,175.5,0,At Risk
14487,27.0,7,1453.61,1,Loyal Customers
14488,68.0,1,1064.28,1,Loyal Customers
14489,207.0,4,1574.93,1,Loyal Customers
14490,406.0,2,1273.47,0,At Risk
14491,175.0,2,468.13,1,Loyal Customers
14492,430.0,7,1921.91,0,At Risk
14493,7.0,10,5130.15,1,Loyal Customers
14494,26.0,3,401.46,1,Loyal Customers
14495,51.0,3,174.8,1,Loyal Customers
14496,312.0,7,2668.23,0,At Risk
14497,309.0,2,697.0600000000001,0,At Risk
14498,43.0,10,3911.27,1,Loyal Customers
14499,26.0,7,2138.9700000000003,1,Loyal Customers
14500,88.0,3,356.85,1,Loyal Customers
14501,184.0,2,251.21,1,Loyal Customers
14502,20.0,11,2470.67,1,Loyal Customers
14503,3.0,6,3543.26,1,Loyal Customers
14504,47.0,4,673.26,1,Loyal Customers
14505,17.0,19,12001.84,1,Loyal Customers
14506,17.0,7,3290.67,1,Loyal Customers
14507,24.0,11,3284.43,1,Loyal Customers
14508,22.0,5,874.94,1,Loyal Customers
14509,534.0,1,110.95,0,At Risk
14510,376.0,3,1007.28,0,At Risk
14511,11.0,5,1314.81,1,Loyal Customers
14512,188.0,7,1223.47,1,Loyal Customers
14513,101.0,6,788.01,1,Loyal Customers
14514,61.0,9,4598.9800000000005,1,Loyal Customers
14515,18.0,12,3749.26,1,Loyal Customers
14516,516.0,1,163.92,0,At Risk
14517,33.0,2,330.45,1,Loyal Customers
14518,64.0,1,174.37,1,Loyal Customers
14519,684.0,2,206.09,0,At Risk
14520,2.0,2,270.6,1,Loyal Customers
14521,491.0,1,199.45000000000002,0,At Risk
14522,24.0,8,1758.62,1,Loyal Customers
14523,108.0,1,241.09,1,Loyal Customers
14524,32.0,13,2933.71,1,Loyal Customers
14525,20.0,17,8240.64,1,Loyal Customers
14526,389.0,1,262.4,0,At Risk
14527,3.0,122,27792.3,1,Loyal Customers
14528,37.0,1,364.21999999999997,1,Loyal Customers
14529,60.0,3,620.04,1,Loyal Customers
14530,26.0,16,6197.4,1,Loyal Customers
14531,480.0,1,376.34,0,At Risk
14532,236.0,11,3859.1800000000003,1,Loyal Customers
14533,25.0,11,3466.37,1,Loyal Customers
14534,3.0,26,6271.11,1,Loyal Customers
14535,60.0,9,6030.7300000000005,1,Loyal Customers
14536,260.0,1,171.8,0,At Risk
14537,58.0,2,641.4,1,Loyal Customers
14538,65.0,5,1370.8400000000001,1,Loyal Customers
14539,16.0,2,537.48,1,Loyal Customers
14540,10.0,11,3795.34,1,Loyal Customers
14541,59.0,14,2499.68,1,Loyal Customers
14542,186.0,1,103.25,1,Loyal Customers
14543,29.0,39,14906.77,1,Loyal Customers
14544,24.0,3,2982.43,1,Loyal Customers
14545,674.0,1,349.25,0,At Risk
14546,5.0,11,5197.9,1,Loyal Customers
14547,4.0,8,4007.54,1,Loyal Customers
14548,151.0,9,2627.49,1,Loyal Customers
14549,311.0,4,916.5500000000001,0,At Risk
14550,11.0,4,1353.31,1,Loyal Customers
14551,18.0,7,880.04,1,Loyal Customers
14552,152.0,3,511.28000000000003,1,Loyal Customers
14553,19.0,9,1841.54,1,Loyal Customers
14554,10.0,4,2381.04,1,Loyal Customers
14555,57.0,6,2315.63,1,Loyal Customers
14556,596.0,3,835.34,0,At Risk
14557,85.0,1,788.38,1,Loyal Customers
14558,654.0,3,655.5,0,At Risk
14559,390.0,1,75.6,0,At Risk
14560,7.0,44,6114.03,1,Loyal Customers
14561,76.0,3,1080.76,1,Loyal Customers
14562,4.0,26,6729.400000000001,1,Loyal Customers
14563,510.0,2,679.44,0,At Risk
14564,435.0,2,2605.62,0,At Risk
14565,96.0,5,3859.2200000000003,1,Loyal Customers
14566,111.0,4,4092.0,1,Loyal Customers
14567,57.0,2,1530.3600000000001,1,Loyal Customers
14568,435.0,1,919.7,0,At Risk
14569,1.0,4,598.98,1,Loyal Customers
14570,281.0,3,613.75,0,At Risk
14571,425.0,1,161.65,0,At Risk
14572,3.0,11,5615.18,1,Loyal Customers
14573,180.0,13,2621.42,1,Loyal Customers
14574,733.0,1,143.70000000000002,0,At Risk
14575,488.0,1,460.71,0,At Risk
14576,372.0,1,70.80000000000001,0,At Risk
14577,13.0,7,1374.25,1,Loyal Customers
14578,3.0,1,168.63,1,Loyal Customers
14579,432.0,1,105.56,0,At Risk
14580,518.0,1,14.85,0,At Risk
14581,17.0,2,433.8,1,Loyal Customers
14582,41.0,1,114.11,1,Loyal Customers
14583,6.0,8,1781.03,1,Loyal Customers
14584,169.0,8,1747.91,1,Loyal Customers
14585,50.0,5,1143.27,1,Loyal Customers
14586,277.0,1,237.35999999999999,0,At Risk
14587,19.0,9,1601.14,1,Loyal Customers
14588,578.0,1,135.39,0,At Risk
14589,372.0,1,79.5,0,At Risk
14590,425.0,20,3006.62,0,At Risk
14591,15.0,4,1447.14,1,Loyal Customers
14592,35.0,3,570.46,1,Loyal Customers
14593,22.0,12,3712.0099999999998,1,Loyal Customers
14594,7.0,2,634.83,1,Loyal Customers
14595,20.0,8,2164.45,1,Loyal Customers
14596,627.0,1,229.47,0,At Risk
14597,11.0,6,2201.54,1,Loyal Customers
14598,44.0,2,384.04,1,Loyal Customers
14599,390.0,2,474.54,0,At Risk
14600,306.0,2,865.17,0,At Risk
14601,11.0,1,213.96,1,Loyal Customers
14602,656.0,1,205.36,0,At Risk
14603,275.0,1,660.0,0,At Risk
14604,633.0,1,143.85999999999999,0,At Risk
14605,374.0,4,937.16,0,At Risk
14606,1.0,192,30861.06,2,Champions
14607,16.0,22,24137.63,1,Loyal Customers
14608,4.0,11,3352.94,1,Loyal Customers
14609,72.0,10,1486.2,1,Loyal Customers
14610,396.0,2,24.35,0,At Risk
14611,444.0,2,604.3299999999999,0,At Risk
14612,415.0,1,877.7,0,At Risk
14613,680.0,1,76.32000000000001,0,At Risk
14614,386.0,1,295.13,0,At Risk
14615,394.0,5,951.76,0,At Risk
14616,243.0,5,527.78,1,Loyal Customers
14617,403.0,2,190.47,0,At Risk
14618,9.0,7,1342.32,1,Loyal Customers
14619,246.0,2,1291.24,1,Loyal Customers
14620,206.0,2,412.78000000000003,1,Loyal Customers
14621,1.0,9,3000.57,1,Loyal Customers
14622,185.0,1,320.58000000000004,1,Loyal Customers
14623,32.0,10,2059.58,1,Loyal Customers
14624,57.0,6,814.0699999999999,1,Loyal Customers
14625,196.0,11,4497.88,1,Loyal Customers
14626,24.0,11,5410.92,1,Loyal Customers
14627,379.0,1,462.75,0,At Risk
14628,91.0,5,1998.0,1,Loyal Customers
14629,4.0,2,959.01,1,Loyal Customers
14630,484.0,1,338.65,0,At Risk
14631,51.0,6,2025.69,1,Loyal Customers
14632,263.0,1,114.56,0,At Risk
14633,266.0,1,344.90000000000003,0,At Risk
14634,438.0,4,2124.46,0,At Risk
14635,454.0,1,215.22,0,At Risk
14636,36.0,2,609.85,1,Loyal Customers
14637,677.0,1,106.67999999999999,0,At Risk
14638,51.0,1,443.6,1,Loyal Customers
14639,52.0,9,4978.96,1,Loyal Customers
14640,24.0,10,3667.06,1,Loyal Customers
14641,22.0,1,110.46,1,Loyal Customers
14642,59.0,1,96.12,1,Loyal Customers
14643,170.0,5,1679.89,1,Loyal Customers
14644,68.0,7,2247.72,1,Loyal Customers
14645,157.0,3,876.89,1,Loyal Customers
14646,2.0,151,528602.52,2,Champions
14647,201.0,2,519.97,1,Loyal Customers
14648,416.0,15,4546.86,0,At Risk
14649,5.0,9,3775.31,1,Loyal Customers
14650,589.0,1,62.5,0,At Risk
14651,67.0,9,2034.1200000000001,1,Loyal Customers
14652,77.0,1,114.18,1,Loyal Customers
14653,1.0,12,3614.54,1,Loyal Customers
14654,738.0,1,246.86,0,At Risk
14655,8.0,7,3878.51,1,Loyal Customers
14656,169.0,5,814.65,1,Loyal Customers
14657,18.0,6,1460.8700000000001,1,Loyal Customers
14658,5.0,2,247.15,1,Loyal Customers
14659,9.0,9,2529.93,1,Loyal Customers
14660,87.0,2,285.74,1,Loyal Customers
14661,27.0,1,107.95,1,Loyal Customers
14662,29.0,7,1416.33,1,Loyal Customers
14663,430.0,2,490.6,0,At Risk
14664,20.0,2,637.89,1,Loyal Customers
14665,61.0,7,2749.65,1,Loyal Customers
14666,24.0,1,195.25,1,Loyal Customers
14667,11.0,54,21927.14,1,Loyal Customers
14668,445.0,1,111.63,0,At Risk
14669,242.0,7,3243.93,1,Loyal Customers
14670,280.0,3,602.0,0,At Risk
14671,549.0,2,1127.45,0,At Risk
14672,235.0,4,1113.14,1,Loyal Customers
14673,3.0,7,3410.81,1,Loyal Customers
14674,509.0,1,173.66,0,At Risk
14675,16.0,2,1066.9,1,Loyal Customers
14676,31.0,12,8356.79,1,Loyal Customers
14677,593.0,1,184.91,0,At Risk
14678,579.0,1,403.39,0,At Risk
14679,382.0,3,1289.44,0,At Risk
14680,25.0,58,57412.77,1,Loyal Customers
14681,71.0,6,875.1500000000001,1,Loyal Customers
14682,188.0,6,1514.81,1,Loyal Customers
14683,588.0,1,146.56,0,At Risk
14684,26.0,6,1468.55,1,Loyal Customers
14685,576.0,8,4619.79,0,At Risk
14686,414.0,5,885.83,0,At Risk
14687,107.0,3,1402.06,1,Loyal Customers
14688,8.0,28,7713.57,1,Loyal Customers
14689,209.0,1,112.80000000000001,1,Loyal Customers
14690,44.0,4,794.33,1,Loyal Customers
14691,31.0,5,2114.33,1,Loyal Customers
14692,137.0,12,1745.09,1,Loyal Customers
14693,265.0,7,1165.3600000000001,1,Loyal Customers
14694,617.0,1,244.31,0,At Risk
14695,519.0,3,1620.07,0,At Risk
14696,4.0,8,2767.9,1,Loyal Customers
14697,218.0,2,188.61,1,Loyal Customers
14698,2.0,5,1250.76,1,Loyal Customers
14699,214.0,4,702.6,1,Loyal Customers
14700,32.0,5,3116.26,1,Loyal Customers
14701,11.0,15,4562.09,1,Loyal Customers
14702,1.0,29,6754.22,1,Loyal Customers
14703,15.0,1,318.17,1,Loyal Customers
14704,11.0,11,1813.57,1,Loyal Customers
14705,199.0,1,179.0,1,Loyal Customers
14706,619.0,1,390.69,0,At Risk
14707,436.0,2,139.2,0,At Risk
14708,3.0,5,2212.28,1,Loyal Customers
14709,15.0,25,8886.33,1,Loyal Customers
14710,14.0,13,1922.59,1,Loyal Customers
14711,10.0,11,2868.8,1,Loyal Customers
14712,29.0,4,1328.0700000000002,1,Loyal Customers
14713,9.0,21,5418.87,1,Loyal Customers
14714,24.0,4,906.24,1,Loyal Customers
14715,25.0,8,1840.45,1,Loyal Customers
14716,43.0,3,565.45,1,Loyal Customers
14717,733.0,1,81.3,0,At Risk
14718,410.0,1,226.42,0,At Risk
14719,2.0,5,1602.13,1,Loyal Customers
14720,6.0,3,663.81,1,Loyal Customers
14721,379.0,1,115.77,0,At Risk
14722,147.0,3,513.37,1,Loyal Customers
14723,10.0,11,2093.06,1,Loyal Customers
14724,590.0,1,345.25,0,At Risk
14725,25.0,4,1315.24,1,Loyal Customers
14726,655.0,1,124.75,0,At Risk
14727,274.0,3,467.93,0,At Risk
14728,413.0,1,190.58,0,At Risk
14729,374.0,3,907.38,0,At Risk
14730,1.0,8,2005.06,1,Loyal Customers
14731,47.0,3,380.02,1,Loyal Customers
14732,8.0,19,5517.07,1,Loyal Customers
14733,16.0,15,16184.97,1,Loyal Customers
14734,426.0,4,1056.42,0,At Risk
14735,4.0,56,12240.16,1,Loyal Customers
14736,485.0,2,401.08,0,At Risk
14737,4.0,4,3554.17,1,Loyal Customers
14738,43.0,9,1821.9,1,Loyal Customers
14739,4.0,25,12287.5,1,Loyal Customers
14740,197.0,11,4161.06,1,Loyal Customers
14741,12.0,7,1897.59,1,Loyal Customers
14742,435.0,1,579.85,0,At Risk
14743,593.0,1,50.48,0,At Risk
14744,16.0,14,3885.08,1,Loyal Customers
14745,113.0,12,2571.81,1,Loyal Customers
14746,406.0,4,593.5,0,At Risk
14747,249.0,1,328.2,0,At Risk
14748,29.0,10,3152.32,1,Loyal Customers
14749,480.0,1,310.15,0,At Risk
14750,736.0,1,112.03,0,At Risk
14751,684.0,2,126.45,0,At Risk
14752,44.0,1,389.64,1,Loyal Customers
14753,87.0,2,869.51,1,Loyal Customers
14754,45.0,6,1550.48,1,Loyal Customers
14755,10.0,25,9972.550000000001,1,Loyal Customers
14756,15.0,3,2653.76,1,Loyal Customers
14757,75.0,1,420.5,1,Loyal Customers
14758,145.0,7,2864.97,1,Loyal Customers
14759,5.0,3,1625.97,1,Loyal Customers
14760,297.0,1,89.2,0,At Risk
14761,59.0,3,447.92,1,Loyal Customers
14762,264.0,2,417.57,0,At Risk
14764,47.0,1,278.3,1,Loyal Customers
14765,29.0,3,254.11,1,Loyal Customers
14766,8.0,11,6556.13,1,Loyal Customers
14767,474.0,1,382.81,0,At Risk
14768,17.0,2,192.60000000000002,1,Loyal Customers
14769,3.0,17,15771.88,1,Loyal Customers
14770,232.0,8,3637.64,1,Loyal Customers
14771,621.0,2,594.62,0,At Risk
14772,112.0,1,139.26,1,Loyal Customers
14773,593.0,1,140.55,0,At Risk
14774,529.0,1,241.45,0,At Risk
14775,58.0,3,1418.46,1,Loyal Customers
14776,51.0,15,3708.2999999999997,1,Loyal Customers
14777,404.0,1,307.56,0,At Risk
14778,127.0,2,730.86,1,Loyal Customers
14779,281.0,3,386.15,0,At Risk
14780,55.0,2,447.68,1,Loyal Customers
14782,320.0,1,200.10000000000002,0,At Risk
14783,659.0,1,307.3,0,At Risk
14784,26.0,3,449.93,1,Loyal Customers
14785,10.0,2,77.4,1,Loyal Customers
14786,550.0,1,90.96,0,At Risk
14787,471.0,1,110.65,0,At Risk
14788,7.0,3,1156.32,1,Loyal Customers
14789,29.0,1,197.64,1,Loyal Customers
14790,17.0,10,2526.62,1,Loyal Customers
14791,607.0,1,303.63,0,At Risk
14792,64.0,1,6.2,1,Loyal Customers
14793,21.0,2,625.9,1,Loyal Customers
14794,3.0,10,1953.9,1,Loyal Customers
14795,166.0,1,131.45000000000002,1,Loyal Customers
14796,1.0,27,10889.64,1,Loyal Customers
14797,507.0,1,300.31,0,At Risk
14798,53.0,8,724.31,1,Loyal Customers
14799,51.0,2,338.15,1,Loyal Customers
14800,48.0,17,7774.32,1,Loyal Customers
14801,61.0,1,193.14,1,Loyal Customers
14802,438.0,2,1502.98,0,At Risk
14803,162.0,3,845.5500000000001,1,Loyal Customers
14804,9.0,1,353.27,1,Loyal Customers
14805,15.0,7,1104.64,1,Loyal Customers
14806,75.0,2,303.43,1,Loyal Customers
14807,391.0,2,519.29,0,At Risk
14808,40.0,8,2741.17,1,Loyal Customers
14809,621.0,2,686.76,0,At Risk
14810,41.0,13,2537.02,1,Loyal Customers
14811,387.0,1,170.5,0,At Risk
14812,599.0,1,185.8,0,At Risk
14813,370.0,4,1090.8700000000001,0,At Risk
14814,581.0,1,160.46,0,At Risk
14815,37.0,2,778.5,1,Loyal Customers
14816,197.0,1,271.85,1,Loyal Customers
14817,200.0,7,3959.86,1,Loyal Customers
14818,74.0,6,1170.41,1,Loyal Customers
14819,64.0,4,470.16,1,Loyal Customers
14820,21.0,9,1274.76,1,Loyal Customers
14821,367.0,7,1286.45,0,At Risk
14822,485.0,1,157.7,0,At Risk
14823,180.0,3,321.43,1,Loyal Customers
14824,10.0,10,4022.91,1,Loyal Customers
14825,4.0,24,4925.08,1,Loyal Customers
14826,582.0,2,385.2,0,At Risk
14828,197.0,13,9839.460000000001,1,Loyal Customers
14829,29.0,7,1692.84,1,Loyal Customers
14830,53.0,1,197.13,1,Loyal Customers
14831,680.0,3,1676.57,0,At Risk
14832,630.0,1,322.69,0,At Risk
14833,499.0,1,94.8,0,At Risk
14834,18.0,7,2206.16,1,Loyal Customers
14835,529.0,2,297.0,0,At Risk
14836,10.0,3,102.44999999999999,1,Loyal Customers
14837,90.0,9,3460.32,1,Loyal Customers
14838,423.0,2,773.6700000000001,0,At Risk
14839,418.0,3,915.28,0,At Risk
14840,268.0,2,362.71,0,At Risk
14841,53.0,14,7163.0,1,Loyal Customers
14842,44.0,4,2824.69,1,Loyal Customers
14843,437.0,1,211.79999999999998,0,At Risk
14844,64.0,10,6702.43,1,Loyal Customers
14845,600.0,1,150.0,0,At Risk
14846,427.0,1,437.4,0,At Risk
14847,149.0,3,1348.95,1,Loyal Customers
14848,405.0,1,310.56,0,At Risk
14849,22.0,43,15763.45,1,Loyal Customers
14850,312.0,7,1794.01,0,At Risk
14851,23.0,3,829.41,1,Loyal Customers
14852,58.0,18,6147.18,1,Loyal Customers
14853,24.0,5,1376.87,1,Loyal Customers
14854,78.0,11,4322.86,1,Loyal Customers
14855,119.0,7,6520.3,1,Loyal Customers
14856,36.0,3,1311.3799999999999,1,Loyal Customers
14857,60.0,7,3651.851,1,Loyal Customers
14858,506.0,1,180.75,0,At Risk
14859,13.0,5,1705.64,1,Loyal Customers
14860,19.0,1,170.32,1,Loyal Customers
14861,52.0,10,1380.73,1,Loyal Customers
14862,26.0,2,841.2,1,Loyal Customers
14863,29.0,1,266.76,1,Loyal Customers
14865,7.0,4,129.72,1,Loyal Customers
14866,11.0,19,20850.22,1,Loyal Customers
14867,186.0,16,2952.06,1,Loyal Customers
14868,3.0,12,4184.01,1,Loyal Customers
14869,9.0,6,2804.24,1,Loyal Customers
14870,262.0,6,1838.95,1,Loyal Customers
14871,3.0,9,1258.97,1,Loyal Customers
14872,484.0,3,816.6,0,At Risk
14873,210.0,2,854.13,1,Loyal Customers
14874,535.0,1,116.18,0,At Risk
14875,108.0,3,2862.4,1,Loyal Customers
14876,521.0,2,256.7,0,At Risk
14877,418.0,2,437.0,0,At Risk
14878,13.0,25,4105.24,1,Loyal Customers
14879,685.0,1,185.06,0,At Risk
14880,77.0,3,706.19,1,Loyal Customers
14881,20.0,1,255.4,1,Loyal Customers
14882,27.0,14,3628.15,1,Loyal Customers
14883,19.0,6,761.59,1,Loyal Customers
14884,669.0,1,120.6,0,At Risk
14885,132.0,3,1598.12,1,Loyal Customers
14886,253.0,1,364.8,0,At Risk
14887,79.0,1,1862.0,1,Loyal Customers
14888,207.0,1,369.2,1,Loyal Customers
14889,336.0,1,135.9,0,At Risk
14890,254.0,3,817.25,1,Loyal Customers
14891,148.0,4,1106.73,1,Loyal Customers
14892,691.0,1,202.35000000000002,0,At Risk
14893,10.0,3,1809.6100000000001,1,Loyal Customers
14894,85.0,3,1492.81,1,Loyal Customers
14895,8.0,38,25119.54,1,Loyal Customers
14896,205.0,8,2092.42,1,Loyal Customers
14897,8.0,8,3140.54,1,Loyal Customers
14898,23.0,14,3507.81,1,Loyal Customers
14899,395.0,1,1384.88,0,At Risk
14900,522.0,1,13.919999999999998,0,At Risk
14901,11.0,12,2289.65,1,Loyal Customers
14902,26.0,3,1035.6200000000001,1,Loyal Customers
14903,21.0,5,2810.63,1,Loyal Customers
14904,2.0,4,1640.6399999999999,1,Loyal Customers
14905,158.0,8,1971.39,1,Loyal Customers
14906,445.0,1,68.44,0,At Risk
14907,3.0,16,6165.79,1,Loyal Customers
14908,74.0,2,381.9,1,Loyal Customers
14909,437.0,3,1404.68,0,At Risk
14910,3.0,4,434.35,1,Loyal Customers
14911,1.0,398,295972.63,2,Champions
14912,17.0,6,1889.25,1,Loyal Customers
14913,36.0,8,4073.13,1,Loyal Customers
14915,91.0,11,1811.25,1,Loyal Customers
14916,71.0,8,3042.95,1,Loyal Customers
14917,597.0,2,1123.75,0,At Risk
14918,116.0,9,5955.81,1,Loyal Customers
14919,539.0,1,359.35,0,At Risk
14920,213.0,3,1607.17,1,Loyal Customers
14921,30.0,2,1316.07,1,Loyal Customers
14922,394.0,2,843.74,0,At Risk
14923,51.0,1,749.1,1,Loyal Customers
14924,246.0,3,931.01,1,Loyal Customers
14926,382.0,2,359.4,0,At Risk
14927,397.0,1,308.2,0,At Risk
14928,628.0,1,223.91000000000003,0,At Risk
14929,32.0,2,836.69,1,Loyal Customers
14930,109.0,6,5246.63,1,Loyal Customers
14931,5.0,5,1257.68,1,Loyal Customers
14932,366.0,2,1029.66,0,At Risk
